"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","GPU Speed Of Light","SM [%]","%","88.16",
"5","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:47","1","7","SpeedOfLight","","","","SOLBottleneck","OK","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Compute Workload Analysis section."
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","Command line profiler metrics","sm__cycles_active.avg","cycle","18,532,374.84",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","Command line profiler metrics","sm__inst_executed.avg","inst","27,020,707.43",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","Command line profiler metrics","sm__inst_executed_pipe_tensor.avg","inst","0",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg","cycle","0",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","DRAM Frequency","cycle/second","9,286,928,048.34",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SM Frequency","cycle/second","1,446,723,359.42",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","Elapsed Cycles","cycle","18,833,677",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","Memory [%]","%","90.02",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SOL DRAM","%","22.08",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","Duration","nsecond","13,017,184",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SOL L1/TEX Cache","%","91.48",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SOL L2 Cache","%","11.65",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SM Active Cycles","cycle","18,532,374.84",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","GPU Speed Of Light","SM [%]","%","90.02",
"6","78869","ecl-apsp","127.0.0.1","FWrem_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","SpeedOfLight","","","","SOLBottleneck","OK","The kernel is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Compute Workload Analysis section."
"7","78869","ecl-apsp","127.0.0.1","FWrowcol_64(int*, int, int*, int*, int, int)","2022-Feb-15 02:23:48","1","7","Command line profiler metrics","sm__cycles_active.avg","cycle","299,630.49",
